TIMESTAMP,NEE,VPD,USTAR,TA,SW_IN,H,LE
201006210500,-0.8,9.59576,0.412,15.57,-0.49,-25.32,15.01
201006210530,-9999,9.17121,0.583,15.24,31.36,-49.3,11.44
201006210600,-0.63,9.63795,0.5242,15.65,102.86,-13.38,32.58
201006210630,-2.084,9.8234,0.641,15.83,195.26,7.622,45.55
201006210700,-9999,10.28,0.6426,16.05,295.31,31.53,76.75
201006210730,-2.582,11.0396,0.5484,16.49,398.66,47.59,55.7
201006210800,-4.772,11.8822,0.7667,17.13,499.49,123.2,83.93
201006210830,-2.665,12.6567,0.5921,17.65,597.09,104.5,62.14
201006210900,-3.578,13.3486,0.5149,18.11,688.29,117.9,67.39
201006210930,0.828,14.1226,0.7186,18.67,769.64,188.8,82.6
201006211000,-6.267,15.0704,0.5864,19.38,840.39,205,127.2
201006211030,-3.995,15.7248,0.4298,19.89,899.61,209.9,98.01
201006211100,-6.08,17.0248,0.5075,20.89,946.02,280.6,179.4
201006211130,-5.664,18.0755,0.6659,21.52,982.69,314.8,178
201006211200,-4.265,19.5446,0.4789,22.44,1004.79,280.9,131
201006211230,-4.329,20.8387,0.302,23.23,1011.08,260.3,162.1
201006211300,-1.754,22.8034,0.3093,24.18,1004.22,211.9,100.4
201006211330,-1.673,24.6562,0.373,25.24,981.09,132.9,-9999
201006211400,-6.406,26.9887,0.4573,26.36,948.73,345.9,192.6
201006211430,-4.215,28.7607,0.2957,27.15,901.99,302.3,216.1
201006211500,-5.446,30.033,0.2666,27.61,841.74,184.8,106.3
201006211530,-8.276,33.3065,0.3934,28.68,776.17,214.5,-9999
201006211600,-5.292,34.3695,0.2841,29.01,699.35,188.6,-9999
201006211630,-3.09,33.7368,0.3511,29.44,612.19,183.2,-9999
201006211700,-3.76,33.7352,0.4245,29.62,522.12,127.4,88.72
201006211730,-2.7,33.3349,0.3172,29.63,425.65,92.84,57.74
201006211800,-1.962,32.6663,0.4882,29.69,327.56,74.3,77.33
201006211830,-1.078,31.3696,0.3479,29.44,229.83,37.33,84.74
201006211900,-0.018,29.9063,0.2991,28.88,138.64,3.446,47.76
201006211930,0.82,27.5714,0.1898,27.97,60.5,-16.49,27.61
201006212000,0.42,23.6278,0.1062,26.47,9.76,4.877,-8.337
201006212030,3.221,19.6412,0.1898,24.42,-2.58,-8.248,-3.769
201006212100,-9999,16.5112,0.2205,22.99,-3.12,-34.78,13.19
201006212130,3.949,14.4344,0.1896,21.72,-2.33,-23.76,10.64
201006212200,4.264,13.7049,0.1912,21.11,-2.06,-26.37,13.21
201006212230,3.069,12.5491,0.1426,20.25,-2.02,-14.18,10.37
201006212300,2.632,11.2593,0.07865,19.27,-2.02,-6.879,2.451
201006212330,1.232,9.24431,0.04683,17.91,-3.31,2.385,-2.606
201006220000,-9999,7.75528,0.05129,16.91,-3.33,-6.221,1.628
201006220030,-9999,6.48181,0.09725,15.82,-2.06,5.135,1.788
201006220100,-9999,6.48455,0.05048,15.71,-2.98,0.4123,-0.7362
201006220130,-9999,4.95985,0.09609,14.66,-2.34,-13.1,2.967
201006220200,-1.281,4.89929,0.06712,14.33,-2.32,2.697,-0.635
201006220230,-1.329,4.64017,0.05169,13.93,-2.96,-0.02908,-0.1352
201006220300,-0.228,4.58654,0.07642,13.73,-2.22,-1.394,1.437
201006220330,0.856,4.04344,0.03827,13.13,-2.11,-0.8744,0.7844
201006220400,-9999,4.07442,0.0257,12.93,-2.09,-7.648,5.521
201006220430,-9999,2.95029,0.03296,11.82,-3.49,-0.7335,0.3843
201006220500,-9999,2.71529,0.04088,11.42,0.63,1.883,-2.961
201006220530,-9999,2.31629,0.02288,11.89,29.04,5.318,-4.774
201006220600,-9999,4.4292,0.09588,14.32,96.15,-4.803,16.83
201006220630,-9999,6.13702,0.2309,15.63,185.88,-1.43,34.99
201006220700,-9999,8.15143,0.2846,17.13,283.93,43,57.58
201006220730,-9999,10.6665,0.4022,18.77,383.5,-9999,109.6
201006220800,-9999,13.4561,0.3176,20.72,480.97,110.5,97.29
201006220830,-9999,17.0207,0.4404,22.67,575.57,-9999,-9999
201006220900,-4.998,19.9135,0.4184,24.14,662.83,124.2,119.5
201006220930,-3.805,20.3441,0.4764,24.66,740.91,197.6,157.3
201006221000,-5.408,22.379,0.4354,25.79,810.99,-9999,-9999
201006221030,-2.407,25.681,0.425,27.15,869.75,204,172.4
201006221100,-3.511,27.5204,0.2469,27.99,913.05,181.1,136
201006221130,-6.373,29.8811,0.2029,28.96,945.94,220.7,132.9
201006221200,1.226,32.1617,0.299,29.94,960.65,306.8,240.1
201006221230,-1.091,32.9478,0.2597,30.19,972.42,206.1,165.6
201006221300,-2.837,35.1615,0.4435,31.08,967.6,266.3,157.6
201006221330,-6.396,37.4936,0.3594,32.01,951.49,286.2,169.1
201006221400,-0.155,37.5784,0.2862,32.05,921.92,199.4,174.3
201006221430,0.57,38.9348,0.1695,32.56,874.99,181.6,134
201006221500,-0.79,39.5465,0.3001,32.75,820.92,237.7,206.3
201006221530,1.207,40.3735,0.3877,33.13,758.58,90.7,71.18
201006221600,-3.13,41.5659,0.3688,33.61,684.73,168.5,164.8
201006221630,-0.76,42.8368,0.4417,34.11,596.62,131.6,116.2
201006221700,-1.111,42.415,0.3617,33.93,510.21,160,130.7
201006221730,-3.011,42.8404,0.4329,34.17,416.22,117.5,137.7
201006221800,-2.111,41.5468,0.3545,33.78,320.64,64.29,115.5
201006221830,-1.054,39.8746,0.2937,33.22,226.07,25.31,81.61
201006221900,0.07,37.7646,0.2076,32.61,131.35,-3.414,56.62
201006221930,0.557,34.2294,0.09465,31.44,50.94,-7.708,12.21
201006222000,0.808,29.236,0.03997,29.54,6.98,1.821,-7.021
201006222030,-9999,22.2819,0.08554,26.7,-3.62,-24.95,36.46
201006222100,-9999,18.0122,0.09288,25.04,-3.8,6.16,-25.14
201006222130,-9999,15.4068,0.06213,23.75,-2.65,-1.621,-4.729
201006222200,-9999,13.6325,0.1106,22.7,-2.18,-11.37,7.764
201006222230,0.436,12.8203,0.08862,22.07,-2.88,-5.489,7.591
201006222300,-9999,12.7383,0.1247,21.88,-2.33,-16.05,4.949
201006222330,-9999,9.98544,0.08751,20.58,-3.32,7.325,-5.496
201006230000,-9999,9.05339,0.109,20.07,-2.06,-20.61,27.38
201006230030,-9999,8.37527,0.04728,19.52,-2.02,-17.61,-0.2746
201006230100,-9999,9.70193,0.1215,19.51,-2.02,-20.96,20.12
201006230130,-9999,9.57405,0.09924,19.11,-2.02,-6.04,8.481
201006230200,-9999,8.49966,0.05608,18.32,-2.6,-0.05534,-6.159
201006230230,-9999,6.37884,0.08038,16.89,-3.41,7.483,-8.366
201006230300,-9999,5.41566,0.07861,16.29,-1.92,-1.922,7.377
201006230330,-9999,4.7394,0.07586,16.18,-1.66,15.6,-11.3
201006230400,-9999,4.82868,0.03364,15.87,-2.73,-2.919,2.44
201006230430,-9999,4.09906,0.1258,15.52,-2.02,-14.48,7.358
201006230500,-9999,3.38214,0.1157,14.68,-0.04,10.23,1.698
201006230530,-9999,3.11074,0.08907,14.92,24.1,-9.493,-0.4799
201006230600,-9999,4.85103,0.07992,16.57,89.67,-3.887,12.24
201006230630,-9999,7.94385,0.1682,18.89,178.33,-15.37,41.24
201006230700,-9999,13.0577,0.285,21.65,274.02,17.39,77.12
201006230730,-9999,17.0041,0.3976,23.39,372.84,-9999,-9999
201006230800,-3.268,19.1069,0.4905,24.44,467.61,68.18,105.8
201006230830,-3.213,20.5965,0.4386,25.13,561.44,98.67,89.79
201006230900,-9999,22.6733,0.4689,26.18,644.26,-9999,107.6
201006230930,-9999,24.6156,0.5723,27.29,723.36,259.9,230.3
201006231000,-2.531,26.6478,0.5341,28.33,794.95,205.3,191.6
201006231030,-2.156,29.0723,0.2208,29.33,854.16,108.1,76.08
201006231100,-6.058,31.4591,0.4395,30.3,898.86,247.7,212.7
201006231130,-0.401,33.9062,0.5139,31.28,934.62,230.8,225.1
201006231200,-0.541,34.8816,0.2814,31.69,960.23,127.4,121.8
201006231230,-2.308,36.6043,0.5058,32.43,965.34,284.1,266.1
201006231300,0.427,38.9138,0.4702,33.31,959.19,234.4,244.6
201006231330,-0.914,40.3367,0.2047,33.67,941.4,178,202.4
201006231400,0.191,41.9523,0.3341,34.16,909.97,210.7,-9999
201006231430,-1.403,43.1418,0.2253,34.48,863.41,278.8,210.3
201006231500,0.137,45.6285,0.3906,35.32,802.59,176,180.3
201006231530,0.424,46.254,0.1136,35.44,743.32,167.9,199.3
201006231600,-1.544,47.2446,0.4345,35.6,672.64,184.2,183.9
201006231630,-2.536,49.1996,0.2974,36.16,581.6,181.1,138
201006231700,-4.234,48.6338,0.4038,36.22,495.96,86.4,-9999
201006231730,-0.572,48.6817,0.3601,36.29,401.81,49.74,128.7
201006231800,-0.169,47.2723,0.2355,35.82,302.04,18.99,72.87
201006231830,0.113,44.1643,0.2456,34.88,210.67,-1.087,108.5
201006231900,0.671,40.4128,0.1821,34.07,125.23,-9.078,45.73
201006231930,0.734,34.2222,0.1105,32.57,51.9,-7.335,11.17
201006232000,1.756,27.4583,0.06211,30.37,7.68,1.754,-15.27
201006232030,-9999,21.1079,0.04667,28.03,-3.08,-12,7.939
201006232100,-9999,18.5782,0.2318,26.37,-2.36,23.23,-11.49
201006232130,-9999,16.8223,0.2929,25.31,-2.31,21.04,-28.48
201006232200,-9999,15.5062,0.1038,24.7,-2.28,-3.162,-5.827
201006232230,-9999,13.2759,0.1254,23.47,-2.54,-4.405,9.167
201006232300,-9999,12.7593,0.1118,22.77,-2.04,-14.92,39.01
201006232330,0.61,11.2795,0.07211,21.79,-2.37,-2.583,3.532
201006240000,-9999,9.89002,0.07674,20.88,-2.02,2.191,11
201006240030,3.01,10.583,0.03942,20.97,-2.02,-3.242,7.953
201006240100,-9999,10.1907,0.1717,20.66,-2.74,13.05,0.08505
201006240130,-9999,9.04796,0.177,19.96,-1.76,-4.941,-16.84
201006240200,-9999,9.7759,0.07032,20.51,-2.02,-24.07,13.6
201006240230,-9999,8.49732,0.1716,19.81,-2.02,-20.44,15.65
201006240300,-9999,8.86364,0.1184,19.96,-2.02,-8.891,7.077
201006240330,4.577,10.9655,0.2986,21.07,-2.02,-39.38,37.5
201006240400,5.019,12.3679,0.314,21.58,-2.02,-43.02,24.71
201006240430,-9999,10.3308,0.1374,20.54,-2.21,-14.45,3.235
201006240500,0.566,7.86297,0.07988,19.25,-1.23,-1.474,1.915
201006240530,-9999,7.6941,0.05577,18.92,22.85,-3.639,-9999
201006240600,0.927,11.7767,0.211,21.1,81.05,-22.69,41.38
201006240630,1.62,14.7693,0.4101,22.51,160.49,-26.16,95.84
201006240700,-1.789,16.2192,0.3668,23.25,256.06,9.294,77.49
201006240730,-2.871,18.0702,0.4592,24.15,357.71,40.69,88.25
201006240800,-4.098,18.8097,0.4627,24.79,458.6,73.06,55.56
201006240830,-4.167,19.5789,0.5056,25.5,550.2,110.6,130.6
201006240900,-5.851,20.6298,0.5121,26.37,600.79,113.9,113
201006240930,-1.038,21.6544,0.5127,27.09,697.66,101.2,94.72
201006241000,-4.361,23.4319,0.5513,27.99,744.77,217.1,153.1
201006241030,-2.939,25.5242,0.5003,29.11,856.78,146.4,124.5
201006241100,-5.028,27.8658,0.5358,30.24,852.66,209.5,180.6
201006241130,-2.79,30.2662,0.5058,31.2,875.75,166.8,148.7
201006241200,-1.745,32.0165,0.4417,31.84,863.25,130.8,115
201006241230,-1.588,34.021,0.4891,32.45,885.76,144.8,119.2
201006241300,-0.777,35.5773,0.2036,32.99,922.83,179.5,-9999
201006241330,-2.785,38.6637,0.557,33.96,899.19,234.3,249.7
201006241400,-3.407,41.2789,0.4732,34.74,882.13,199,163
201006241430,-2.856,41.4746,0.5459,34.84,782.9,233.2,230
201006241500,-0.615,41.7788,0.2692,34.96,759.42,150,146.5
201006241530,-0.021,41.6069,0.3449,34.9,704.27,106.3,98.48
201006241600,0.004,41.2975,0.5052,34.77,482.89,-9999,95.96
201006241630,0.047,43.2905,0.3483,35.42,601.07,174.7,196.7
201006241700,0.038,42.1288,0.1405,35.06,259.51,13.13,103.1
201006241730,-9999,42.4191,0.2716,35.09,269.06,19.53,125.3
201006241800,-0.143,41.5247,0.185,34.84,176.25,-0.7009,69.15
201006241830,0.265,41.0451,0.1515,34.44,118.86,-6.589,15.5
201006241900,1.728,37.0631,0.1609,33.47,68.98,-22.34,43.21
201006241930,1.141,32.4847,0.1379,32.05,29.77,-9999,17.09
201006242000,1.534,30.0555,0.08601,30.87,3.37,-4.389,6.227
201006242030,-9999,26.5607,0.1345,29.37,-2.02,2.849,5.591
201006242100,-9999,22.7765,0.1793,28.23,-2.21,-31.32,37.42
201006242130,3.164,22.6723,0.2261,27.93,-2.02,-16.55,4.724
201006242200,5.709,21.1464,0.2846,27.38,-2.02,-33.1,15.19
201006242230,4.159,19.8583,0.2494,26.87,-2.02,-22.46,9.418
201006242300,-9999,18.2169,0.1431,26.1,-2.02,-8.373,5.448
201006242330,-9999,17.338,0.2024,25.69,-2,-27.13,9.296
201006250000,6.646,17.1782,0.275,25.77,-2.02,-32.55,20.3
201006250030,4.88,15.8234,0.2557,25.61,-2.25,-27.53,33.85
201006250100,1.25491,14.3947,0.3667,24.97,-0.86,-14.14,22.75
201006250130,-9999,12.7595,0.3624,24.58,-4.57,-53.49,-9999
201006250200,-9999,8.38901,0.1871,22.99,-0.92,-8.857,-9999
201006250230,-9999,8.14042,0.2387,22.66,0.1,-52.89,-9999
201006250300,-9999,5.53315,0.2464,21.44,0.92,-41.5,-9999
201006250330,-9999,4.74331,0.1422,20.87,2.38,-17.46,-9999
201006250400,-9999,3.53456,0.2031,20.25,2.75,-32.5,63.42
201006250430,-9999,3.96298,0.2893,20.39,4.79,-69.66,135.2
201006250500,-9999,4.57657,0.3014,20.51,2.27,-64.75,101
201006250530,-9999,3.74652,0.08219,20.48,2.83,-14.47,44.95
201006250600,-9999,2.9072,0.1433,20.13,12.53,-8.291,36.73
201006250630,-9999,2.41803,0.2097,20.17,14.46,-6.824,-9999
201006250700,-9999,2.2301,0.2203,20.23,23.13,-9.736,-9999
201006250730,-9999,2.43489,0.1448,20.33,48.29,-12.42,-9999
201006250800,-9999,2.22796,0.2266,20.83,203.29,12.92,109.7
201006250830,-9999,4.69308,0.2309,22.21,174.24,-1.331,84.59
201006250900,2.617,4.02259,0.2427,21.85,95.35,12.32,68.81
201006250930,-9999,5.08266,0.09145,22.77,462.2,-4.827,-9999
201006251000,-9999,11.8531,0.2028,24.99,757.14,-9999,5.434
201006251030,-9999,12.0332,0.3707,25.76,833.2,114.9,-9999
201006251100,-9999,15.0707,0.4384,26.7,873.74,-9999,-9999
201006251130,-9999,20.0757,0.3393,28.09,871.54,259.4,-9999
201006251200,0.506,23.5555,0.2205,28.95,567.95,110.5,-9999
201006251230,-0.399,24.0012,0.2903,29.26,500.02,48.27,151.1
201006251300,-0.842,26.2483,0.5162,30.62,718.58,165.1,251.5
201006251330,-4.825,27.4192,0.4728,30.93,860.03,194,258.9
201006251400,-1.299,30.7678,0.4043,31.7,849.89,134.2,155.4
201006251430,-0.675,30.3603,0.3934,31.43,434.42,92.42,185.9
201006251500,3.98,26.1989,0.3079,29.89,64.85,-20.65,75.29
201006251530,-9999,21.5109,0.4202,27.64,15.86,-18.99,75.29
201006251600,-9999,16.5483,0.414,25.75,5.73,-9999,-9999
201006251630,-9999,12.1622,0.5569,24.23,12.24,-9999,-9999
201006251700,-0.291,8.21957,0.3055,22.87,28.45,22.67,-9999
201006251730,2.47,6.01393,0.3355,22.24,63.28,10.7,27.65
201006251800,-1.441,6.03345,0.22,22.53,103.53,11.08,29.95
201006251830,-0.817,8.16935,0.1787,23.48,143.54,7.735,34.93
201006251900,1.108,10.5805,0.1176,24.39,98.83,-3.755,45.68
201006251930,-9999,8.87549,0.2252,24.15,48.25,-11.12,-9999
201006252000,5.192,6.51873,0.1711,23.3,11,-6.182,21.05
201006252030,-9999,5.32677,0.1346,22.6,-1.72,-2.749,3.102
201006252100,-9999,3.72062,0.1148,22.08,-2.02,-6.853,3.941
201006252130,-9999,3.97429,0.2452,22.14,-2.02,-19.03,27.59
201006252200,1.933,4.7305,0.3729,22.08,-2.02,-23.4,4.627
201006252230,4.303,4.86737,0.2559,21.47,-2.02,-24.04,29.65
201006252300,6.083,6.09008,0.2993,21.46,-2.02,-28.86,41.33
201006252330,3.567,6.8729,0.194,21.49,-2.02,-14.94,15.42
201006260000,2.805,6.38975,0.1898,21.15,-2.02,-7.122,19.63
201006260030,3.533,6.74433,0.186,21.2,-2.02,-11.93,19.59
201006260100,4.671,6.98377,0.2847,21.06,-2,-17.47,14.05
201006260130,-9999,7.58648,0.4193,21.36,-1.5,-20.01,19.91
201006260200,-9999,7.5309,0.5011,21.24,-2.02,-32.34,50.78
201006260230,5.196,7.04926,0.4945,20.77,-2.16,-23.27,43.93
201006260300,2.029,7.17824,0.3848,20.52,-2.02,-20.15,29.04
201006260330,6.052,6.8335,0.3572,20.07,-2.02,-29.81,34.29
201006260400,4.032,6.29336,0.331,19.66,-2.02,-28.83,21.1
201006260430,5.779,6.08299,0.3397,19.51,-2.02,-25.15,20.5
201006260500,4.102,5.66356,0.2378,19.23,-0.64,-13.93,10.06
201006260530,1.878,4.9881,0.123,18.89,23.31,-4.505,5.309
201006260600,-9999,5.46804,0.1701,19.57,86.2,-10.46,16.46
201006260630,0.677,6.85087,0.2965,20.73,164.91,14.6,52.51
201006260700,-1.469,7.49645,0.3748,21.22,246.83,41.38,66.21
201006260730,-4.494,7.85278,0.4081,21.69,342.06,67.4,75.61
201006260800,-3.557,8.74481,0.2901,22.38,427.34,81.63,75.85
201006260830,-2.977,10.1611,0.4246,23.16,531.12,88.96,102.6
201006260900,-3.724,11.266,0.5584,23.84,624.51,176.8,181.4
201006260930,0.435,12.3063,0.3723,24.46,694.96,134.3,111.3
201006261000,-5.374,13.7762,0.4738,25.39,758.84,202.9,135.4
201006261030,-9999,15.9039,0.4705,26.18,826.53,181,-9999
201006261100,-1.852,18.227,0.3353,27.08,871.74,163.1,166.5
201006261130,-0.547,19.8718,0.3749,27.97,920.17,192.5,181.8
201006261200,-4.025,22.3197,0.4958,28.98,923.29,316.6,162.5
201006261230,1.311,24.9864,0.472,29.98,926.74,290.8,-9999
201006261300,1.041,28.1481,0.3826,30.81,923.5,226.5,198.1
201006261330,-0.491,29.4306,0.2775,31.4,906.95,-9999,-9999
201006261400,-4.054,30.5585,0.4316,31.88,876.33,259.9,148.9
201006261430,-3.548,31.3024,0.284,32.08,839.73,257.7,220.6
201006261500,-1.665,32.3416,0.3198,32.3,801.14,148.9,131.1
201006261530,-1.229,33.4584,0.4923,32.6,686.03,182.8,172.6
201006261600,-1.305,34.2938,0.2446,32.81,604.78,171.1,116.2
201006261630,-0.045,33.255,0.2649,32.12,234.47,56.61,80.81
201006261700,-0.222,30.8855,0.1774,31.57,136.99,-17.35,-9999
201006261730,-9999,26.6253,0.413,29.99,59.49,-9999,60.42
201006261800,2.39,23.5895,0.5249,28.45,82.37,-16.8,89.03
201006261830,2.378,22.2141,0.4266,27.96,78.56,-8.485,38.14
201006261900,1.543,20.9255,0.4416,27.54,73.87,-10.74,54.68
201006261930,0.748,20.0278,0.6795,27.03,25.95,-24.16,32.76
201006262000,1.976,17.7124,0.5988,25.99,3.95,-19.32,22.35
201006262030,2.28,18.564,0.5539,26.17,-1.93,-38.56,41.22
201006262100,4.691,19.6769,0.3598,26.59,-2.02,-34.49,25.05
201006262130,0.956,17.5034,0.2763,25.63,-2.02,6.823,6.152
201006262200,5.375,14.6073,0.2591,24.13,-2.02,-36.17,12.18
201006262230,3.154,13.3322,0.2826,23.62,-2.02,-20.45,2.29
201006262300,4.745,12.7256,0.2318,23.48,-2.02,-21.54,17.93
201006262330,4.572,11.592,0.2282,23.04,-2.02,-17.32,18
201006270000,6.328,11.743,0.2622,23.19,-2.02,-22.61,27.45
201006270030,4.084,11.0308,0.1797,22.98,-2.02,-9.283,8.23
201006270100,3.381,10.7196,0.2139,22.89,-2.02,-13.26,15.96
201006270130,2.417,10.9188,0.3697,23.1,-2.02,-18.61,8.497
201006270200,2.505,11.1798,0.3972,23.24,-2.02,-17.52,23.72
201006270230,1.323,10.982,0.4436,23.11,-2.01,-15.64,15.15
201006270300,2.685,12.141,0.549,23.46,-2.02,-30.08,38.14
201006270330,2.833,11.8929,0.4184,23.34,-2.02,-17.65,19.42
201006270400,2.358,11.102,0.3774,22.99,-2.02,-7.352,9.959
201006270430,3.089,9.783,0.2219,22.41,-2.02,-8.896,11.55
201006270500,3.322,8.7185,0.2099,21.83,-1.48,-15.15,11.46
201006270530,3.462,8.29808,0.2346,21.52,6.1,-21.96,16.55
201006270600,1.896,8.05937,0.2123,21.37,20.25,-13.17,11.54
201006270630,2.313,7.64871,0.2249,21.33,54.12,-9.655,14.5
201006270700,1.621,8.33016,0.3525,21.89,145.18,-9.668,40.64
201006270730,-6.449,10.3433,0.4392,23.17,383.38,79.66,80.72
201006270800,-4.074,11.262,0.5888,23.76,435.22,107,96.41
201006270830,-4.64,11.4962,0.5825,23.99,526.79,151.4,108.1
201006270900,-5.301,12.4516,0.6206,24.54,623.24,162.2,112.7
201006270930,-9999,14.0723,0.5778,25.43,700.72,191.6,156.2
201006271000,-2.128,15.7265,0.5356,26.26,764.27,182,164.9
201006271030,-4.969,17.7179,0.5024,26.98,821.67,202.2,145.9
201006271100,-2.931,19.6234,0.5908,27.66,871.65,180.3,-9999
201006271130,-3.069,22.1237,0.5089,28.22,909.72,159.4,139.3
201006271200,-3.427,24.0836,0.6025,29.06,931.78,253.8,-9999
201006271230,-3.36,25.6313,0.5576,29.61,942.01,258.1,181.6
201006271300,-4.186,27.0611,0.4688,30.11,939.59,300.9,168.3
201006271330,-2.688,29.019,0.3954,30.7,925.37,235.7,-9999
201006271400,-0.539,30.5701,0.371,31.36,893.22,301.9,193
201006271430,-2.368,30.9395,0.3474,31.54,853.69,235.3,201.5
201006271500,-3.162,32.4698,0.5098,31.99,802.51,246.6,286.6
201006271530,-1.823,33.1507,0.6371,32.28,765.98,296.7,177.2
201006271600,-1.806,33.2993,0.363,32.3,686.97,195.2,145.7
201006271630,-2.169,34.4751,0.4194,32.77,589.57,193.2,187
201006271700,-0.668,33.6937,0.2471,32.36,434.47,89.35,123.9
201006271730,-0.614,34.3839,0.2231,32.58,408.9,77.55,88.57
201006271800,1.108,34.9048,0.3207,32.58,280.48,48.82,85.29
201006271830,0.754,33.7247,0.1255,32.03,107.85,-12.92,37.04
201006271900,0.979,29.9454,0.08474,30.96,64.79,-1.802,-3.82
201006271930,1.707,24.9698,0.1114,29.69,26.55,-3.293,-1.632
201006272000,3.456,19.8175,0.1402,28.11,3.72,-9.748,8.829
201006272030,-9999,18.5537,0.4459,27.38,-1.99,19.61,60.54
201006272100,5.575,17.7371,0.5481,26.02,-2.02,-12.11,41.03
201006272130,2.482,15.2474,0.6058,24.72,-2.02,-6.951,42.12
201006272200,1.309,14.5805,0.5856,24.22,-2.02,-19.39,2.066
201006272230,2.544,13.0515,0.6772,23.42,-2.01,-5.951,18.25
201006272300,-9999,10.3523,0.4896,22.09,-2.1,-11.63,36.59
201006272330,-9999,7.05079,0.4527,20.87,-4.76,-20.51,81.33
201006280000,-9999,3.8952,0.4611,19.34,-0.66,-27.68,-9999
201006280030,-9999,2.68138,0.3104,18.61,-0.92,-42.46,-9999
201006280100,-9999,3.01901,0.4345,18.74,1.72,-9999,-9999
201006280130,-9999,5.42173,0.3466,19.69,6.45,-9999,117.2
201006280200,-9999,4.62728,0.3957,19.68,2.52,-9999,-9999
201006280230,5.927,2.72339,0.3334,18.91,-1.28,-21.78,40.66
201006280300,3.395,2.33938,0.1818,19.05,-1.97,-7.663,-1.642
201006280330,2.93,2.0357,0.1229,19.02,-1.84,-6.816,6.332
201006280400,1.896,2.07981,0.09176,19.14,-1.74,-2.201,7.545
201006280430,-9999,2.20986,0.122,19.28,0.54,-16.15,-9999
201006280500,-9999,2.48237,0.05001,19.57,0.12,0.2441,0.7399
201006280530,-9999,2.23006,0.0279,19.59,6.24,1.056,-18.86
201006280600,-9999,2.32255,0.05974,19.52,22.7,-3.135,33.2
201006280630,-9999,2.84064,0.07205,20.02,68.78,-1.102,0.3216
201006280700,-9999,4.54009,0.08398,20.7,103.59,-3.059,44.53
201006280730,-9999,5.37188,0.1928,21.3,222.9,31.61,140.2
201006280800,-7.928,8.78183,0.178,23.31,483.84,103.8,165.4
201006280830,-9999,11.7881,0.4239,24.43,579.3,81.03,343.4
201006280900,-2.575,14.4132,0.4024,24.94,615.96,76.33,181.1
201006280930,-2.199,16.3878,0.5253,25.66,762.54,232.2,226.6
201006281000,-6.603,18.7547,0.5627,26.54,851.78,239.3,275.9
201006281030,-3.348,19.2155,0.4224,26.53,758.72,189.7,220.8
201006281100,-2.648,20.2874,0.1701,26.99,917.26,205.4,202.3
201006281130,0.813,22.2092,0.2992,27.93,601.68,198.6,325.2
201006281200,-4.43,24.1389,0.1874,28.56,981.57,269.5,-9999
201006281230,-2.11,26.1734,0.3342,29.39,960.55,251.1,254.4
201006281300,0.062,27.2827,0.2134,29.89,953.15,279.7,257.6
201006281330,-5.961,30.1446,0.3458,30.8,948.51,324.6,181.9
201006281400,-3.644,32.6783,0.4183,31.78,946.28,265.4,322.8
201006281430,0.101,33.9924,0.233,32.16,874.84,220.1,203.5
201006281500,-1.608,34.2474,0.3222,32.3,791.2,148.6,125.9
201006281530,-0.111,35.6126,0.3619,32.78,733.88,111.5,131.4
201006281600,0.078,36.9366,0.2557,33.26,634.88,170.7,176
201006281630,0.501,34.944,0.2092,32.53,230.46,27.65,141.3
201006281700,-1.553,37.0693,0.4037,33.26,456.92,104.3,191.8
201006281730,-3.732,31.3774,0.5963,32.28,401.95,65.05,-9999
201006281800,-2.626,29.1323,0.5867,31.47,315.07,55.88,104
201006281830,-1.473,27.6451,0.5435,30.92,202.35,40.2,72.44
